item_id,recommend,sentiment_analysis
72850,1.0,2
475150,1.0,2
24740,1.0,2
105600,1.0,2
49520,1.0,1
311210,0.0,2
209160,0.0,2
8870,1.0,2
236390,0.0,2
730,1.0,2
386940,1.0,1
346900,1.0,2
209080,1.0,2
8190,1.0,2
570,1.0,1
238240,1.0,2
49520,1.0,2
266840,1.0,2
211400,0.0,0
337000,1.0,2
268500,1.0,2
409710,1.0,2
409160,1.0,2
239030,1.0,1
214490,1.0,0
105450,1.0,2
108710,1.0,0
203160,1.0,2
570,1.0,1
295110,1.0,2
212680,1.0,2
48700,1.0,2
207610,1.0,2
730,1.0,2
12900,1.0,0
241600,1.0,2
440,1.0,2
275850,1.0,1
730,1.0,2
72850,1.0,2
24980,1.0,2
22350,1.0,2
20920,1.0,2
620,1.0,2
20900,1.0,2
58540,1.0,2
218620,1.0,2
260230,1.0,2
436470,1.0,2
286160,1.0,1
338170,1.0,2
319630,1.0,2
238460,1.0,0
61310,1.0,2
440,0.0,2
32340,1.0,2
4000,1.0,2
351640,1.0,0
221260,1.0,2
417860,1.0,1
550,1.0,0
91600,1.0,1
620,1.0,2
208650,0.0,0
95400,1.0,2
333930,1.0,2
265630,0.0,2
298630,1.0,1
440,1.0,1
221100,1.0,2
211820,1.0,2
224260,1.0,2
252490,0.0,1
262410,1.0,2
355840,1.0,1
51100,0.0,0
221640,1.0,2
251870,1.0,2
212680,1.0,2
262060,1.0,2
1250,1.0,0
440,1.0,0
730,1.0,1
218620,1.0,2
261640,1.0,1
249230,1.0,2
270150,0.0,0
730,1.0,2
230410,1.0,1
8930,1.0,0
377160,1.0,0
49520,1.0,1
239030,1.0,0
8930,1.0,1
212070,1.0,2
244850,1.0,2
301520,0.0,0
313160,1.0,1
212070,1.0,2
244850,1.0,2
301520,0.0,0
313160,1.0,1
620,1.0,2
273350,0.0,0
234710,0.0,0
500590,1.0,1
234710,1.0,2
208090,1.0,1
730,1.0,0
730,1.0,2
252490,1.0,2
271590,1.0,1
209160,0.0,2
218620,1.0,1
304930,1.0,2
550,1.0,1
359550,1.0,1
227300,1.0,1
226700,0.0,0
1250,1.0,2
17080,1.0,2
105600,1.0,2
230410,0.0,0
238960,1.0,2
34900,1.0,2
440,1.0,2
301520,1.0,2
224540,1.0,2
239220,0.0,2
214850,1.0,2
299360,1.0,2
318020,1.0,2
359320,1.0,2
441730,1.0,2
287450,1.0,2
570,1.0,0
440,1.0,2
440,1.0,2
440,1.0,1
730,1.0,2
232090,1.0,2
304930,1.0,1
231430,1.0,2
249082,1.0,0
8930,1.0,0
730,1.0,0
105450,1.0,1
271590,1.0,2
218620,1.0,1
99910,1.0,2
218620,0.0,1
440,1.0,2
730,1.0,2
4000,1.0,1
440,1.0,2
620,1.0,2
233450,1.0,0
440,1.0,2
263400,1.0,2
4000,1.0,2
42910,1.0,2
200210,1.0,2
1250,1.0,2
99900,1.0,1
205350,0.0,1
218060,1.0,2
306020,1.0,2
220,1.0,2
49520,1.0,2
310370,1.0,2
363970,1.0,2
12900,1.0,2
4000,1.0,2
550,1.0,0
620,1.0,2
209160,1.0,2
224260,1.0,2
238460,1.0,2
113204,1.0,2
230410,1.0,1
32370,1.0,1
238960,1.0,2
570,1.0,2
346900,1.0,2
48700,1.0,2
221380,1.0,1
310080,1.0,2
367120,1.0,2
289130,1.0,2
48240,0.0,0
407530,1.0,2
17080,1.0,0
218620,1.0,2
241540,1.0,0
50130,1.0,1
227300,1.0,2
63380,1.0,1
440,1.0,2
570,1.0,1
730,1.0,2
307780,0.0,0
440,1.0,2
105600,1.0,2
322170,1.0,2
72850,1.0,2
349830,1.0,2
440,1.0,2
262060,0.0,0
91310,1.0,2
440,1.0,1
7670,1.0,2
730,1.0,2
290080,1.0,2
234670,1.0,1
252490,1.0,2
204300,1.0,2
211820,1.0,2
304930,1.0,2
440,1.0,1
265630,1.0,1
238460,1.0,2
213670,1.0,2
206420,1.0,2
22230,1.0,1
4000,1.0,2
203160,1.0,2
108710,1.0,1
282900,1.0,2
108600,1.0,2
8190,1.0,2
65800,1.0,1
236850,1.0,0
220200,1.0,2
218230,0.0,2
259080,1.0,2
221640,1.0,2
393410,0.0,1
234140,1.0,2
440,1.0,2
233610,1.0,2
105600,1.0,2
264710,1.0,1
261570,1.0,2
440,1.0,0
730,1.0,2
48700,1.0,2
105600,1.0,2
20900,1.0,2
91310,1.0,1
238430,1.0,2
265630,1.0,1
730,1.0,2
113200,1.0,2
440,1.0,2
730,1.0,2
225140,1.0,2
43110,0.0,0
248820,1.0,2
8930,1.0,2
105600,1.0,0
377160,1.0,1
304930,1.0,2
440,1.0,2
72850,1.0,2
218230,1.0,2
233630,1.0,2
730,1.0,2
48700,1.0,2
208090,1.0,2
247730,1.0,2
311210,1.0,1
351800,1.0,2
4000,1.0,1
730,1.0,0
369580,1.0,2
304930,1.0,1
265630,1.0,2
49520,1.0,2
371200,1.0,2
233450,1.0,2
304930,1.0,2
221100,0.0,1
295110,1.0,2
295110,1.0,2
295110,1.0,2
436150,1.0,2
261640,1.0,1
440,1.0,2
13600,1.0,2
262060,1.0,2
231430,1.0,2
262410,1.0,2
291550,1.0,2
51100,0.0,0
4000,1.0,1
346110,1.0,2
8930,1.0,2
301520,1.0,2
4920,1.0,0
207610,1.0,2
239820,1.0,2
230410,1.0,2
240,1.0,2
221380,1.0,2
265630,1.0,2
8190,1.0,2
730,1.0,1
227300,1.0,2
212800,1.0,1
570,1.0,2
317400,1.0,1
730,1.0,2
208650,1.0,0
200210,1.0,1
730,1.0,1
304930,1.0,2
105600,1.0,0
285900,1.0,1
24240,1.0,2
730,1.0,2
253710,0.0,2
284160,1.0,1
233720,1.0,1
105600,1.0,2
99900,1.0,1
221380,1.0,2
8190,1.0,0
221380,1.0,2
8190,1.0,0
209000,1.0,0
440,1.0,2
8930,1.0,1
21970,1.0,2
42910,1.0,1
250900,1.0,0
253710,0.0,2
302270,1.0,2
275850,0.0,0
241930,1.0,1
209160,1.0,2
104900,1.0,2
440,1.0,2
72850,1.0,2
107410,1.0,2
221100,1.0,1
324570,0.0,2
730,1.0,2
213670,1.0,2
391220,1.0,1
243870,0.0,0
570,1.0,2
252950,1.0,2
440,1.0,2
238960,1.0,2
108600,1.0,0
8930,1.0,2
219150,1.0,0
200260,1.0,1
1840,1.0,1
225080,1.0,2
102820,0.0,1
236430,1.0,0
377160,1.0,0
203160,1.0,0
570,1.0,2
113020,1.0,2
323470,1.0,1
265930,1.0,2
222900,1.0,2
209160,1.0,1
228400,1.0,2
234310,1.0,2
294100,1.0,2
4000,1.0,1
440,1.0,2
35140,1.0,2
292030,1.0,0
377160,1.0,2
17470,1.0,2
346110,0.0,0
55230,1.0,2
332310,1.0,1
211720,1.0,1
440,1.0,2
104900,0.0,0
204360,1.0,2
211820,1.0,2
72850,1.0,2
496300,0.0,2
211820,1.0,2
211820,1.0,2
342550,1.0,2
91900,1.0,1
260510,0.0,1
237990,1.0,2
377160,1.0,2
4000,1.0,1
107410,1.0,2
427730,1.0,1
4000,1.0,2
17390,1.0,2
17580,1.0,2
6220,1.0,2
391540,0.0,0
291480,1.0,0
570,1.0,2
48700,1.0,0
51100,0.0,2
375950,1.0,2
226320,1.0,2
570,1.0,2
304930,1.0,2
386360,1.0,1
346110,0.0,0
218620,0.0,2
265630,1.0,1
49520,1.0,2
570,1.0,2
225140,1.0,2
323470,1.0,0
6980,1.0,2
393380,0.0,2
303390,1.0,2
251570,0.0,2
250400,1.0,2
412740,1.0,2
211420,1.0,0
241540,1.0,1
242050,1.0,2
220240,1.0,2
200260,1.0,1
105400,0.0,1
440,1.0,2
270490,1.0,2
96000,1.0,2
21690,1.0,0
331440,0.0,2
72850,1.0,2
236090,1.0,2
313120,1.0,2
252490,1.0,1
275850,0.0,0
107410,1.0,2
221100,1.0,1
730,0.0,0
330820,1.0,2
324120,1.0,2
209670,1.0,2
331500,1.0,1
225540,1.0,1
335330,0.0,2
39000,1.0,1
24010,1.0,2
209080,1.0,2
301520,1.0,0
251060,1.0,2
44350,0.0,0
208090,0.0,2
241540,1.0,0
730,1.0,1
244930,1.0,2
344760,1.0,1
243870,1.0,2
243970,1.0,2
440,1.0,2
244850,1.0,2
228300,1.0,2
34900,1.0,2
265630,1.0,1
333930,1.0,1
440,1.0,2
230410,1.0,2
99900,1.0,2
230410,1.0,2
440,1.0,2
4000,1.0,2
730,1.0,2
550,1.0,2
222880,1.0,2
418340,1.0,2
218170,1.0,2
413150,1.0,1
282070,1.0,2
377160,1.0,2
49520,1.0,2
570,1.0,2
4000,1.0,2
252950,1.0,2
208090,1.0,1
324310,1.0,2
238460,1.0,0
107410,1.0,1
105600,1.0,2
22300,1.0,0
265930,1.0,1
304930,1.0,2
274190,1.0,2
227940,0.0,1
236390,1.0,2
23490,0.0,2
440,0.0,0
381210,0.0,2
35420,1.0,2
384300,1.0,2
225080,1.0,2
234490,1.0,1
227940,1.0,1
45760,1.0,2
275850,0.0,0
295730,1.0,2
730,1.0,2
264200,1.0,2
208650,1.0,2
412880,0.0,0
207610,1.0,0
208140,1.0,2
237990,1.0,0
238010,1.0,2
209080,1.0,2
570,1.0,1
211820,1.0,2
730,1.0,1
730,1.0,0
22380,1.0,2
233840,1.0,1
211820,1.0,1
324080,1.0,2
468560,0.0,0
107410,1.0,2
226700,0.0,1
730,1.0,2
211820,1.0,2
221100,1.0,2
33930,1.0,1
244850,1.0,2
377160,1.0,1
218230,1.0,2
413150,1.0,0
263760,1.0,2
220260,1.0,1
104900,1.0,1
17430,1.0,2
226700,0.0,1
219740,1.0,2
105600,1.0,2
730,1.0,2
730,1.0,2
42910,1.0,1
4000,1.0,2
12210,1.0,2
252490,1.0,2
620,1.0,2
238320,1.0,2
550,1.0,0
4000,1.0,2
8190,1.0,2
440,1.0,2
32800,1.0,0
7670,1.0,0
250900,1.0,2
244590,1.0,0
204080,0.0,0
2700,1.0,2
211500,0.0,0
293760,1.0,2
282070,1.0,0
418070,1.0,2
304930,1.0,0
312990,1.0,1
417860,1.0,2
6020,1.0,2
244850,1.0,2
252490,1.0,2
4000,1.0,2
24240,1.0,2
440,1.0,2
99900,1.0,2
730,1.0,2
304930,1.0,1
1250,1.0,2
319510,1.0,2
303210,1.0,2
241540,1.0,1
238090,1.0,1
206420,1.0,2
35450,1.0,1
33930,1.0,2
730,1.0,2
280790,1.0,1
43110,1.0,1
335330,0.0,1
43160,1.0,1
207140,0.0,1
440,1.0,2
207610,1.0,2
570,1.0,2
311210,1.0,2
570,0.0,2
730,1.0,2
43160,1.0,2
49520,1.0,2
226860,1.0,0
48700,1.0,0
220200,1.0,2
253710,0.0,0
354240,1.0,0
391540,1.0,0
218620,1.0,0
363970,1.0,2
109600,1.0,2
730,1.0,2
252490,1.0,2
620,1.0,2
440,1.0,2
12430,1.0,0
431240,1.0,1
3483,1.0,0
55110,1.0,2
12220,1.0,2
323370,1.0,2
394360,1.0,2
230410,1.0,2
412880,1.0,2
295110,1.0,2
730,1.0,1
440,1.0,2
570,1.0,2
391540,1.0,2
388520,0.0,0
381120,1.0,2
413150,1.0,2
335670,1.0,1
381210,1.0,2
203160,1.0,2
365300,1.0,2
63380,1.0,2
6020,1.0,2
570,1.0,2
319630,1.0,2
247730,0.0,2
550,0.0,0
255710,1.0,1
230410,1.0,2
72850,1.0,2
367500,1.0,2
209870,1.0,1
331440,0.0,2
236430,1.0,2
730,1.0,2
386360,0.0,2
259080,1.0,2
242050,1.0,2
241930,1.0,2
220240,1.0,2
34900,1.0,0
397690,1.0,2
22300,1.0,2
297020,1.0,2
730,1.0,0
730,1.0,0
211820,1.0,0
218230,1.0,2
107100,1.0,2
730,1.0,0
260230,1.0,0
34010,1.0,2
440,1.0,0
218230,1.0,2
48700,1.0,2
49520,1.0,2
730,1.0,0
211420,1.0,0
258970,0.0,2
730,1.0,1
233250,1.0,0
248820,1.0,2
33930,1.0,2
107410,1.0,2
227680,0.0,2
236510,0.0,0
244850,1.0,2
12900,1.0,2
220,1.0,1
440,1.0,2
379720,1.0,2
24240,0.0,2
72850,1.0,2
265930,1.0,2
440,0.0,0
440,1.0,0
242680,1.0,2
239030,1.0,0
219830,1.0,2
219640,1.0,2
377160,0.0,0
375230,1.0,1
330840,1.0,2
346900,1.0,2
351570,1.0,2
34330,1.0,2
56400,1.0,2
570,0.0,1
230410,1.0,2
383080,1.0,0
304930,1.0,2
620,1.0,2
440,1.0,2
391540,1.0,0
63380,1.0,2
570,1.0,2
218230,1.0,2
730,1.0,0
113400,1.0,2
550,1.0,2
440,1.0,2
203160,1.0,2
440,1.0,2
570,1.0,1
207230,1.0,2
24240,1.0,2
440,1.0,0
200210,1.0,2
221100,1.0,2
313120,1.0,2
242760,1.0,1
316410,1.0,2
261640,1.0,1
349700,1.0,2
280180,1.0,2
253710,1.0,2
218620,1.0,2
72850,1.0,0
8870,1.0,2
304930,0.0,2
319630,1.0,2
105600,1.0,1
1840,1.0,1
220,1.0,1
335330,0.0,1
302830,0.0,2
206210,1.0,1
400,1.0,1
440,1.0,1
440,1.0,2
252950,1.0,2
238090,1.0,2
313120,1.0,2
218620,1.0,2
107410,1.0,1
233450,1.0,2
304930,1.0,2
730,1.0,2
252490,1.0,2
218620,1.0,2
242800,1.0,2
220700,1.0,2
219150,1.0,1
730,1.0,0
383870,1.0,2
264710,1.0,2
276810,1.0,2
200510,1.0,2
323470,1.0,2
241600,1.0,2
204300,1.0,1
218620,1.0,2
293540,0.0,0
570,0.0,1
237310,1.0,0
211820,0.0,2
241930,1.0,1
275850,0.0,0
281990,1.0,2
570,1.0,1
274900,0.0,0
440,1.0,1
291480,0.0,0
271590,0.0,1
215470,1.0,2
220240,1.0,2
570,1.0,2
375950,1.0,2
730,1.0,2
319510,1.0,0
381210,0.0,0
237930,1.0,2
34900,1.0,2
440,1.0,1
442080,1.0,2
730,1.0,2
211420,1.0,0
236850,1.0,2
204360,1.0,2
22330,1.0,2
253030,1.0,2
200210,0.0,1
230410,1.0,2
252950,1.0,2
440,1.0,2
94400,1.0,0
366844,0.0,2
730,1.0,2
312280,1.0,1
295110,1.0,2
304930,0.0,0
550,1.0,0
220260,1.0,2
252490,1.0,2
24240,1.0,2
218620,1.0,2
109400,1.0,1
51100,0.0,1
219150,1.0,2
10,1.0,1
8190,1.0,2
730,1.0,2
730,1.0,2
4760,1.0,2
200210,1.0,1
730,1.0,2
304930,1.0,2
105600,1.0,2
232090,0.0,1
230410,1.0,2
620,1.0,1
730,1.0,2
233740,1.0,2
72200,1.0,2
47870,1.0,2
221100,1.0,2
730,1.0,2
233740,1.0,2
72200,1.0,2
47870,1.0,2
221100,1.0,2
239820,1.0,0
1250,1.0,1
250340,0.0,1
570,1.0,2
230290,1.0,1
385800,1.0,1
417860,1.0,0
251870,1.0,2
242760,1.0,2
24960,1.0,2
4000,1.0,1
334660,1.0,2
381210,0.0,0
252490,1.0,2
440,1.0,2
730,1.0,2
252950,1.0,2
4000,1.0,2
4000,1.0,1
304930,1.0,0
353130,1.0,2
219150,1.0,2
301520,1.0,2
252490,1.0,2
730,1.0,2
440,1.0,2
319630,1.0,2
4000,1.0,2
98400,1.0,2
440,1.0,2
570,1.0,2
273350,1.0,2
242570,1.0,1
248610,1.0,2
9450,1.0,1
345180,1.0,2
359550,1.0,2
200210,0.0,0
214950,1.0,2
236390,1.0,2
311210,0.0,1
224480,1.0,2
10500,1.0,1
238320,1.0,2
277590,1.0,0
314160,1.0,0
220200,1.0,2
8870,1.0,1
261030,1.0,1
371420,1.0,1
204450,1.0,1
270550,1.0,1
63380,1.0,1
271590,1.0,1
50130,1.0,1
67370,1.0,1
550,1.0,2
301520,1.0,1
441920,1.0,2
299360,1.0,2
440,1.0,2
240,1.0,2
230410,1.0,2
233270,1.0,2
252490,1.0,2
393420,1.0,2
327070,1.0,2
22380,1.0,0
352950,1.0,2
377160,1.0,0
365590,1.0,2
221100,1.0,0
306130,1.0,2
252490,1.0,0
730,1.0,1
346110,1.0,2
232090,1.0,2
322330,1.0,2
236390,1.0,2
218620,1.0,2
301520,1.0,0
213670,1.0,2
268500,1.0,2
398100,1.0,2
264200,1.0,1
260230,1.0,0
270370,1.0,0
4000,1.0,2
620,1.0,2
218680,1.0,2
238960,1.0,2
200940,0.0,1
236430,1.0,0
238320,1.0,2
22300,1.0,2
219150,1.0,2
310380,1.0,2
34900,0.0,0
8870,1.0,2
218230,0.0,0
333930,1.0,2
272890,0.0,2
57300,1.0,0
200260,1.0,2
252950,1.0,2
209650,1.0,2
35140,1.0,2
236110,1.0,2
221100,0.0,2
730,1.0,0
437220,1.0,2
252490,1.0,1
107410,1.0,1
219150,1.0,2
292030,1.0,2
413150,1.0,1
200710,1.0,2
730,1.0,2
496920,1.0,0
252950,1.0,2
417860,1.0,2
4000,1.0,2
304930,1.0,2
297350,1.0,2
383870,1.0,2
310380,1.0,2
301520,1.0,2
208090,0.0,0
70100,1.0,2
334230,1.0,2
42120,0.0,0
102500,1.0,2
4000,1.0,2
230410,1.0,2
218230,1.0,2
239140,1.0,0
440,1.0,2
253710,0.0,2
17390,1.0,2
218230,1.0,2
304050,0.0,0
205100,1.0,2
304930,1.0,0
246280,0.0,1
7940,0.0,0
440,1.0,2
250420,1.0,2
17080,0.0,0
291550,1.0,0
222520,1.0,2
550,1.0,2
242920,1.0,1
72850,1.0,2
8870,0.0,0
252950,1.0,1
258700,1.0,1
271590,1.0,1
105600,1.0,2
301520,1.0,2
311310,0.0,2
291410,1.0,2
281990,1.0,2
367500,1.0,2
413150,1.0,2
258520,1.0,2
330840,1.0,2
206440,1.0,1
24200,1.0,2
252490,1.0,1
440,1.0,2
427270,1.0,2
204300,1.0,2
305620,1.0,2
730,1.0,2
377160,1.0,2
252490,1.0,2
440,1.0,2
24200,1.0,2
367670,1.0,2
300380,1.0,2
376870,1.0,2
313120,1.0,2
440,1.0,2
35140,1.0,2
208090,1.0,2
304930,1.0,2
4570,1.0,2
3910,1.0,1
220900,1.0,1
295990,0.0,2
440,1.0,2
236430,1.0,2
252490,1.0,2
264140,1.0,0
236390,1.0,2
218620,1.0,2
224260,1.0,2
55230,1.0,2
49520,1.0,2
570,1.0,0
393380,1.0,2
265930,1.0,2
219680,0.0,0
263020,1.0,2
322330,1.0,2
230410,1.0,0
385770,1.0,1
427730,1.0,1
252950,1.0,1
312990,1.0,0
359050,1.0,1
311210,1.0,2
369200,1.0,0
304930,1.0,1
238960,1.0,1
203160,1.0,2
212480,1.0,1
261640,1.0,2
218620,0.0,1
232090,1.0,0
440,1.0,2
244850,1.0,2
250900,1.0,2
242920,1.0,2
40100,1.0,2
47410,1.0,2
218230,1.0,2
570,1.0,2
440,1.0,2
400,1.0,2
41300,1.0,2
252490,1.0,2
230410,1.0,2
72850,1.0,1
730,1.0,2
440,1.0,1
211420,0.0,0
285900,1.0,2
49520,0.0,2
234140,1.0,2
333930,1.0,2
51100,0.0,0
42680,0.0,1
226700,0.0,0
326410,0.0,1
385240,1.0,0
91700,1.0,1
367500,1.0,2
362890,0.0,1
296490,1.0,2
8930,1.0,2
730,1.0,1
221640,1.0,2
233250,0.0,0
311340,1.0,2
225540,0.0,0
244850,0.0,1
207140,1.0,2
47870,1.0,2
4700,1.0,2
252490,1.0,2
243870,1.0,2
355840,1.0,2
304050,1.0,2
346900,1.0,2
317360,1.0,1
230410,1.0,2
222900,1.0,2
12210,1.0,2
221100,1.0,2
440,1.0,2
91310,1.0,1
391540,1.0,0
211420,1.0,1
236430,1.0,2
48700,1.0,2
4000,1.0,2
4000,1.0,1
403190,1.0,2
451520,1.0,2
363970,1.0,2
730,1.0,2
274170,1.0,1
252950,1.0,1
413410,1.0,2
282800,1.0,0
440,1.0,1
423880,1.0,0
440,1.0,2
730,1.0,2
417860,1.0,2
218620,1.0,0
304930,1.0,2
207610,1.0,1
730,1.0,2
22320,1.0,2
550,1.0,2
400,1.0,2
70,1.0,1
234140,1.0,2
218230,1.0,2
43160,1.0,2
8870,1.0,2
205100,1.0,2
13230,1.0,2
440,1.0,2
393380,1.0,0
242920,1.0,2
48700,1.0,0
304930,1.0,2
270550,1.0,2
301640,1.0,2
363970,1.0,2
105600,1.0,2
295110,0.0,2
249050,1.0,2
42910,1.0,1
248820,1.0,2
346110,1.0,2
730,1.0,2
233130,1.0,0
417860,1.0,1
391720,1.0,2
387860,1.0,2
49520,1.0,2
218620,1.0,2
4000,1.0,2
346110,1.0,0
351290,1.0,2
224260,1.0,1
205910,1.0,2
240,1.0,2
346010,1.0,0
266510,1.0,2
105600,1.0,2
252950,1.0,2
304930,0.0,0
218620,1.0,2
730,1.0,2
422400,1.0,2
304050,1.0,2
293500,1.0,2
322330,1.0,2
225280,1.0,2
49520,1.0,2
230410,1.0,2
238460,1.0,2
227800,1.0,0
239220,0.0,0
230410,1.0,2
378041,1.0,1
219890,1.0,0
105600,1.0,1
630,1.0,2
730,1.0,1
240,1.0,2
212070,1.0,1
209650,0.0,2
22350,0.0,0
252950,1.0,2
10,1.0,2
570,1.0,1
304930,1.0,2
113400,1.0,2
12210,1.0,0
4000,1.0,0
363620,0.0,2
397340,1.0,2
107410,0.0,2
249130,1.0,2
269210,1.0,2
369580,0.0,1
353370,0.0,2
570,1.0,2
9180,1.0,2
312280,1.0,2
417860,0.0,0
440,1.0,2
311210,0.0,2
227940,0.0,2
730,1.0,2
4000,0.0,2
273110,0.0,2
570,0.0,2
224260,1.0,0
389220,1.0,2
407420,0.0,2
227680,0.0,1
330710,1.0,2
223490,0.0,2
221640,1.0,2
239660,1.0,2
204300,1.0,2
228560,0.0,0
15000,0.0,2
91700,1.0,1
322500,1.0,2
242680,0.0,1
242860,1.0,0
275850,1.0,1
240,1.0,2
342380,1.0,0
243560,1.0,1
105600,1.0,2
440,1.0,2
570,1.0,2
72850,1.0,2
261640,1.0,2
242880,1.0,2
207610,1.0,2
730,1.0,1
252490,1.0,2
208090,1.0,2
291480,0.0,0
274900,1.0,0
253430,1.0,2
346110,1.0,2
440,1.0,2
550,0.0,2
,,1
440,1.0,2
440,1.0,2
252950,1.0,2
292030,1.0,2
252490,0.0,1
294100,1.0,2
221100,1.0,1
304930,1.0,2
211820,1.0,2
22380,1.0,1
113020,1.0,2
227940,0.0,2
295110,1.0,1
304930,1.0,2
730,1.0,1
319630,1.0,2
232430,1.0,2
345820,1.0,0
218620,1.0,2
730,1.0,2
221100,0.0,2
227940,1.0,2
263540,0.0,1
295110,1.0,1
242860,1.0,2
241930,1.0,0
252490,1.0,2
49520,1.0,1
206420,1.0,2
205100,1.0,1
365590,1.0,2
374320,1.0,2
250320,1.0,1
72850,1.0,2
342200,1.0,0
550,1.0,1
25000,1.0,2
70,1.0,1
220,1.0,2
346010,1.0,0
304930,1.0,1
218230,1.0,1
620,1.0,1
221910,1.0,0
72200,0.0,1
233250,0.0,0
266840,0.0,2
296490,1.0,2
242920,1.0,1
237930,1.0,2
105600,1.0,2
49520,1.0,1
334230,1.0,2
337040,1.0,0
35450,1.0,2
219640,1.0,2
444090,0.0,2
57300,1.0,0
730,1.0,0
33930,1.0,2
42910,1.0,1
620,1.0,0
8930,1.0,0
302670,1.0,2
307780,0.0,1
232090,1.0,2
332800,1.0,1
402020,0.0,2
493370,0.0,2
1250,1.0,2
105600,1.0,2
200210,1.0,2
4000,1.0,1
226700,1.0,2
730,1.0,2
311210,0.0,0
252950,0.0,0
207490,0.0,0
210770,1.0,1
550,1.0,2
218620,1.0,1
236110,1.0,2
200510,1.0,1
271590,1.0,2
49520,1.0,2
346110,1.0,0
327890,1.0,1
334040,0.0,2
350150,0.0,0
344760,1.0,1
265750,1.0,2
265930,1.0,2
4000,1.0,1
440,1.0,2
314160,1.0,2
204360,1.0,2
730,1.0,2
730,1.0,2
440,0.0,0
243870,0.0,0
440,1.0,2
413150,1.0,1
205100,1.0,1
287390,1.0,1
440,1.0,1
4000,1.0,1
304930,1.0,1
211420,1.0,0
227940,1.0,2
48700,1.0,2
335840,1.0,1
413150,1.0,0
570,1.0,0
230410,1.0,2
218620,1.0,2
730,1.0,2
91310,1.0,2
4000,1.0,2
440,1.0,2
216250,1.0,0
352460,1.0,2
49520,1.0,1
240,1.0,2
245550,1.0,1
570,1.0,1
219640,1.0,0
4000,1.0,0
113200,1.0,0
440,1.0,1
204360,1.0,1
620,1.0,2
55230,1.0,2
377160,1.0,2
214490,1.0,1
243870,0.0,1
252490,0.0,0
304930,0.0,0
22370,1.0,1
220200,1.0,2
440,1.0,1
500,1.0,2
730,1.0,2
4000,1.0,0
570,1.0,2
304430,1.0,2
204360,1.0,1
8190,1.0,1
8930,1.0,2
228380,1.0,2
239140,1.0,2
221100,1.0,2
218620,1.0,2
730,1.0,1
209870,0.0,2
271590,1.0,2
107410,1.0,2
206210,1.0,2
265630,1.0,2
244850,1.0,2
208090,1.0,1
730,1.0,1
401190,1.0,2
222880,1.0,2
252490,1.0,0
250900,1.0,2
200210,0.0,2
219150,1.0,1
332500,1.0,2
413150,1.0,0
233450,1.0,2
491260,1.0,1
225840,1.0,0
4000,1.0,2
730,1.0,0
440,1.0,2
275850,0.0,0
317820,1.0,2
730,1.0,0
440,1.0,1
265930,0.0,2
266490,1.0,2
72850,1.0,0
31280,1.0,2
234710,1.0,0
233720,1.0,2
207490,1.0,2
7670,1.0,2
238460,1.0,2
230410,1.0,2
227300,1.0,0
8850,0.0,2
8870,1.0,2
286100,1.0,2
730,1.0,1
72850,1.0,2
230410,1.0,0
99900,1.0,0
440,1.0,0
360940,1.0,2
252330,1.0,2
221100,1.0,2
410670,1.0,2
219640,1.0,1
222730,1.0,2
12900,1.0,2
211420,1.0,0
271590,1.0,1
313740,1.0,2
22380,1.0,0
312990,1.0,2
730,1.0,2
204100,1.0,2
550,1.0,2
209160,1.0,2
409710,1.0,2
307780,1.0,1
275850,0.0,2
292030,1.0,2
346900,1.0,1
72850,1.0,0
550,1.0,2
440,1.0,2
570,0.0,2
72850,1.0,2
293260,1.0,1
374320,1.0,1
211420,1.0,1
204360,0.0,0
269210,1.0,2
10090,1.0,2
236390,1.0,2
209870,1.0,2
730,1.0,2
275850,1.0,0
306130,1.0,2
219640,1.0,2
243470,1.0,2
248140,0.0,2
4920,1.0,2
204300,1.0,2
274310,1.0,2
381120,1.0,2
212680,1.0,2
264140,1.0,2
440,1.0,2
210770,1.0,0
252490,1.0,2
298160,1.0,2
275850,1.0,2
247950,1.0,2
105600,1.0,2
113200,1.0,0
322070,1.0,2
211820,1.0,1
340340,1.0,1
241930,1.0,2
107410,1.0,1
400,1.0,1
220,1.0,2
224260,0.0,1
221380,1.0,2
252490,1.0,1
72850,1.0,2
4000,1.0,2
730,0.0,0
303390,0.0,0
220,1.0,2
266430,1.0,2
312990,1.0,1
246420,1.0,2
221100,1.0,2
346110,0.0,1
730,1.0,1
206210,1.0,2
72850,1.0,2
380,0.0,0
17410,1.0,2
34010,1.0,2
570,1.0,2
249050,1.0,0
238320,1.0,2
298630,1.0,2
449140,1.0,2
313120,0.0,0
55140,0.0,2
437220,1.0,2
730,1.0,0
207610,1.0,0
55230,1.0,1
225600,1.0,2
13140,1.0,2
250320,1.0,0
8190,1.0,2
72850,1.0,2
8980,1.0,2
391460,0.0,2
4000,1.0,2
301520,0.0,1
218620,1.0,2
438490,1.0,2
22380,1.0,0
248820,1.0,1
102500,1.0,1
730,1.0,2
260230,1.0,2
322500,1.0,2
393420,1.0,2
440,1.0,2
230410,1.0,2
285920,1.0,2
253250,1.0,1
233150,1.0,2
40800,1.0,2
423880,1.0,2
207610,1.0,1
48700,1.0,0
311210,1.0,2
393380,1.0,0
212680,1.0,2
730,1.0,2
248570,1.0,2
550,1.0,2
265930,0.0,0
22330,1.0,2
273350,1.0,2
289130,1.0,1
218230,1.0,2
230410,1.0,2
