,id,title,release_date,price,developer,Accounting,Action,Adventure,Animation &amp; Modeling,Audio Production,Casual,Design &amp; Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,release_year
3107,342773.0,Rocksmith® 2014 – Jane’s Addiction - “Just Because”,2015-02-17,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3108,342774.0,Rocksmith® 2014 – Jane’s Addiction - “Superhero”,2015-02-17,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3109,342770.0,Rocksmith® 2014 – Jane’s Addiction - “Mountain Song”,2015-02-17,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3110,342772.0,Rocksmith® 2014 – Jane’s Addiction - “Jane Says”,2015-02-17,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3111,342775.0,Rocksmith® 2014 – Jane’s Addiction Song Pack,2015-02-17,11.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3112,341360.0,Paparazzi,2015-02-17,1.99,Pringo Dingo Games,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3113,307600.0,Chainsaw Warrior: Lords of the Night,2015-02-17,5.99,Auroch Digital,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2015
3114,334960.0,Cell HD: emergence,2015-02-19,5.99,"New Life Interactive, LLC",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015
3115,344230.0,Pixel Puzzles 2: Birds,2015-02-20,9.99,DL Softworks,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2015
3116,348760.0,"Warhammer 40,000 : Armageddon - Untold Battles",2015-02-20,0.0,"Flashback Games,The Lordz Games Studio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015
3117,253390.0,Hot Tin Roof: The Cat That Wore A Fedora,2015-02-20,14.99,Glass Bottom Games,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3118,346170.0,Boring Man: Premium!,2015-02-20,4.99,Spasman Games,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3119,346120.0,Boring Man - Online Tactical Stickman Combat,2014-04-04,0.0,Spasman Games,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014
3120,347680.0,Tormentum - Dark Sorrow Demo,2015-02-20,0.0,OhNoo Studio,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3121,338371.0,Influent DLC - Português do Brasil [Learn Brazilian Portuguese],2015-02-20,4.99,Rob Howland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2015
3122,346560.0,Hero of the Kingdom II,2015-02-20,7.99,Lonely Troops,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3123,315840.0,Catacomb Kids,2015-02-20,15.99,FourbitFriday,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3124,340130.0,Moorhuhn Invasion (Crazy Chicken Invasion),2015-02-20,3.99,Doyodo,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3125,398970.0,Fasaria World: Browser MO,2015-11-05,2.99,,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2015
3126,348960.0,Odysseus: Long Way Home,2015-02-23,3.99,Rainbow Games,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3127,301050.0,Night Shift,2015-02-23,4.99,Brandon Brizzi,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3128,343840.0,Trash TV,2015-02-23,6.99,Lawrence Russell,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3129,327470.0,There Came an Echo: Original Soundtrack,2015-02-24,9.99,Iridium Studios,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
3130,337740.0,Trials Fusion - Fault One Zero,2015-02-24,4.99,"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015
3131,349130.0,Fuse - Free Brute Character Pack,2015-02-24,0.0,Mixamo,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2015
3132,320381.0,Raid Mode: Weapon Storage B,2015-02-24,1.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3133,320383.0,Raid Mode: Parts Storage A,2015-02-24,1.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3134,320382.0,Raid Mode: Weapon Storage C,2015-02-24,1.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3135,320380.0,Raid Mode: Weapon Storage A,2015-02-24,1.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3136,320520.0,Oscura: Lost Light,2015-02-24,6.99,Chocolate Liberation Front,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3137,320385.0,Raid Mode: Parts Storage C,2015-02-24,1.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3138,320364.0,Costume Pack,2015-02-24,9.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3139,320384.0,Raid Mode: Parts Storage B,2015-02-24,1.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3140,320387.0,Raid Mode: Album Storage B,2015-02-24,1.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3141,320386.0,Raid Mode: Album Storage A,2015-02-24,1.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3142,320362.0,Natalia's Lottie Suit Costume,2015-02-24,2.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3143,320363.0,Barry's Commandant Costume,2015-02-24,2.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3144,320360.0,Claire's Rodeo Costume,2015-02-24,2.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3145,320388.0,Raid Mode: Album Storage C,2015-02-24,1.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3146,320371.0,Raid Mode Character: Albert Wesker,2015-02-24,2.49,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3147,320370.0,Raid Mode Character: HUNK,2015-02-24,2.49,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3148,320361.0,Moira's Urban Ninja Costume,2015-02-24,2.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3149,287290.0,Resident Evil Revelations 2 / Biohazard Revelations 2,2015-02-24,5.99,"CAPCOM Co., Ltd.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3150,320372.0,Raid Mode: Throwback Map Pack,2015-02-24,4.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3151,296280.0,TownCraft,2015-02-25,9.99,"Flat Earth Games,Epiphany Games",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2015
3152,353020.0,Starlaxis Supernova Edition Demo,2015-02-24,0.0,Spiderwork Games,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
3153,342560.0,Airships: Conquer the Skies,2015-02-25,14.99,David Stark,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
3154,273500.0,Over 9000 Zombies!,2015-02-25,1.99,Loren Lemcke,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3155,323340.0,Oddworld: New 'n' Tasty - Scrub Abe Costume,2015-02-25,0.99,"Just Add Water (Developments), Ltd.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3156,341690.0,The Great Fusion,2015-02-25,2.99,Loading Home,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3157,333510.0,Isbarah,2015-02-25,13.99,Leikir Studio,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3158,314660.0,Oddworld: New 'n' Tasty,2015-02-25,19.99,"Just Add Water (Developments), Ltd.",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3159,323341.0,Oddworld: New 'n' Tasty - Alf's Escape DLC,2015-02-25,2.99,"Just Add Water (Developments), Ltd.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3160,316610.0,A Good Snowman Is Hard To Build,2015-02-25,9.99,"Alan Hazelden,Benjamin Davis",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3161,244160.0,Homeworld Remastered Collection,2015-02-25,34.99,"Gearbox Software,Aspyr (Mac)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2015
3162,349530.0,TableTop Cricket,2015-02-25,9.99,Big Ant Studios,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015
3163,338160.0,Expansion - Europa Universalis IV: El Dorado,2015-02-26,14.99,Paradox Development Studio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2015
3164,338162.0,"Europa Universalis IV: Guns, Drums and Steel Volume 2 Music Pack",2015-02-26,2.49,Paradox Development Studio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2015
3165,348870.0,Night Mysteries: The Amphora Prisoner,2015-02-26,2.99,Anvate Games,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3166,350010.0,Time Mysteries: Inheritance - Remastered,2014-10-06,9.99,Artifex Mundi,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
3167,341080.0,NeXus: One Core,2015-02-26,4.99,Hyde Games,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3168,338980.0,MOAI: Build Your Dream,2013-04-07,6.99,"Alawar Entertainment,Toyman Interactive",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2013
3169,351740.0,Never Alone: Original Soundtrack,2015-02-26,6.99,"Upper One Games,E-Line Media",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3170,351890.0,PAYDAY 2: The Butcher's AK/CAR Mod Pack,2015-02-26,0.0,OVERKILL - a Starbreeze Studio.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015
3171,343420.0,Agarest 2 - Bundle #1,2015-02-26,6.99,Idea Factory,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015
3172,323470.0,DRAGON BALL XENOVERSE,2015-02-26,39.99,DIMPS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3173,322520.0,DYNASTY WARRIORS® 8 Empires,2015-02-26,49.99,"KOEI TECMO GAMES CO., LTD.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3174,348680.0,"DW8E: Edit Parts - Face, Hair &amp; Accessary Pack",2015-02-26,9.99,"KOEI TECMO GAMES CO., LTD.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3175,349930.0,DW8E: Special Costume Pack 1,2015-02-26,4.99,"KOEI TECMO GAMES CO., LTD.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3176,349931.0,DW8E: Special Costume Pack 2,2015-02-26,7.99,"KOEI TECMO GAMES CO., LTD.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3177,349932.0,DW8E: Old Costume Pack 1,2015-02-26,2.99,"KOEI TECMO GAMES CO., LTD.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3178,349933.0,DW8E: Old Costume Pack 2,2015-02-26,2.99,"KOEI TECMO GAMES CO., LTD.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3179,342782.0,Rocksmith® 2014 – The Cars - “Good Times Roll”,2015-03-03,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3180,342780.0,Rocksmith® 2014 – The Cars - “Just What I Needed”,2015-03-03,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3181,342783.0,Rocksmith® 2014 – The Cars - “You’re All I’ve Got Tonight”,2015-03-03,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3182,342781.0,Rocksmith® 2014 – The Cars - “Let’s Go”,2015-03-03,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3183,342784.0,Rocksmith® 2014 – The Cars - “Bye Bye Love”,2015-03-03,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3184,342785.0,Rocksmith® 2014 – The Cars Song Pack,2015-03-03,11.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3185,310810.0,Shiftlings,2015-03-03,14.99,Rock Pocket Games,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3186,318791.0,Call of Duty®: Advanced Warfare - Havoc,2015-03-03,14.99,"Sledgehammer Games,Raven Software",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3187,301560.0,White Night,2015-03-03,14.99,OSome Studio,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3188,340520.0,Tallowmere,2015-03-03,3.99,Chris McFarland,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3189,346800.0,Damnation City of Death,2015-03-03,9.99,Antiproto,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3190,349550.0,Mighty Dungeons,2015-03-03,0.99,"Yohan Launay,Frederic Gaillard",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3191,342570.0,HIS (Heroes In the Sky),2015-03-03,139.92,GameUS Inc.,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2015
3192,353930.0,HIS - Blueprint Pack,2015-03-03,9.99,GameUS Inc.,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2015
3193,353740.0,HIS - Rare Flight Pack,2015-03-03,29.99,GameUS Inc.,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2015
3194,353741.0,HIS - Extend  Pack,2015-03-03,39.99,GameUS Inc.,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2015
3195,319810.0,RER2 Episode Two: Contemplation,2015-03-03,5.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3196,346810.0,Marble Age,2015-03-04,5.99,Clarus Victoria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2015
3197,353742.0,HIS - Battle Pack,2015-03-03,49.99,GameUS Inc.,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2015
3198,258817.0,Talisman: Digital Edition - Season Pass,2015-03-06,59.99,Nomad Games,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2015
3199,267778.0,Talisman - Character Pack #9 - Shape Shifter,2015-03-06,1.99,Nomad Games,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2015
3200,351170.0,Pixel: ru²,2015-03-06,9.99,C63 Industries,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
3201,351270.0,Pixel: ru² Demo,2015-03-06,0.0,C63 Industries,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
3202,351280.0,Pixel: ru² | Soundtrack,2015-03-06,4.29,SynthR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3203,349690.0,ARMED SEVEN,2015-03-06,4.99,ASTRO PORT,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3204,279720.0,The I of the Dragon,2004-03-10,6.99,Primal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004
3205,348090.0,PAYDAY 2: The OVERKILL Pack,2015-03-06,0.0,OVERKILL - a Starbreeze Studio.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015
3206,348040.0,This War of Mine - War Child Charity DLC,2015-03-09,0.99,11 bit studios,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015
3207,275100.0,Shelter 2,2015-03-09,14.99,Might and Delight,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3208,347430.0,Frankenstein: Master of Death,2015-03-09,4.99,"Jetdogs Studios,Fineway Studios",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3209,334490.0,The Fool,2015-03-09,9.99,MagicIndie,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3210,349050.0,Pneuma: Breath of Life - Soundtrack,2015-03-09,5.99,"Deco Digital,Bevel Studios,Yakobo",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3211,355320.0,After Reset RPG Demo,2015-03-09,0.0,Black Cloud Studios,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3212,355300.0,Night Mysteries: The Amphora Prisoner - Official Soundtrack,2015-03-09,0.0,Anvate Games,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3213,339031.0,Assassin’s Creed® Rogue - Time Saver: Activities Pack,2015-03-09,0.99,"Ubisoft Sofia,Ubisoft Kiev",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3214,347990.0,Assetto Corsa - Dream Pack 1,2015-03-11,9.99,Kunos Simulazioni,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2015
3215,355520.0,The Albino Hunter,2015-03-10,4.99,Cherry Co. Studios,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3216,339033.0,Assassin’s Creed® Rogue - Time Saver: Resource Pack,2015-03-09,1.99,"Ubisoft Sofia,Ubisoft Kiev",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3217,352680.0,HIS - [P-38J] Lightning R.Bong Pack,2015-03-03,64.99,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015
3218,348180.0,Starship Traveller,2015-03-11,4.99,Tin Man Games,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3219,355760.0,Drizzlepath,2015-03-12,2.99,Tonguç Bodur,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3220,340540.0,TDP4:Team Battle,2012-09-10,0.0,JAVELIN OÜ,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2012
3221,277758.0,Train Simulator: MRCE BR 185.5 Loco Add-On,2015-03-12,19.99,Dovetail Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3222,293760.0,Automation - The Car Company Tycoon Game,2015-03-12,29.99,Camshaft Software,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2015
3223,282210.0,Sid Meier's Starships,2015-03-12,14.99,Firaxis Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015
3224,352190.0,Spirit of War,2015-03-12,9.99,G-OLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015
3225,343600.0,Call of Duty®: Advanced Warfare - Championship Premium Personalization Pack,2015-03-12,3.99,"Sledgehammer Games,Raven Software",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3226,353620.0,FSX: Steam Edition - Piper PA-28RT-201 Arrow IV Add-On,2015-03-17,24.99,Carenado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3227,343940.0,Agarest 2 - Bundle #3,2015-03-13,8.99,Idea Factory,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015
3228,337630.0,Bermuda,2015-03-17,2.99,InvertMouse,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3229,339200.0,Oceanhorn: Monster of Uncharted Seas,2015-03-17,14.99,Cornfox &amp; Bros.,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3230,337640.0,Bermuda Demo,2015-03-17,0.0,InvertMouse,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3231,337730.0,Battletank LOBA,2015-03-17,9.99,Five Archers Games,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3232,352021.0,StarCrawlers Soundtrack,2015-03-17,5.99,Juggernaut Games,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3233,281940.0,Woolfe - The Red Hood Diaries,2015-03-17,9.99,GRIN,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3234,339570.0,Enemy,2015-03-17,14.99,Tom Johnson,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2015
3235,342791.0,Rocksmith® 2014 – Stiff Little Fingers - “Alternative Ulster”,2015-03-17,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3236,342790.0,Rocksmith® 2014 – The Cranberries - “Zombie”,2015-03-17,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3237,342792.0,Rocksmith® 2014 – Dropkick Murphys - “I’m Shipping Up to Boston”,2015-03-17,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3238,353600.0,Spellbind,2015-03-17,9.99,Point2Point Entertainment,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3239,342794.0,Rocksmith® 2014 – Villagers - “Becoming a Jackal”,2015-03-17,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3240,356880.0,Eron,2015-03-17,1.99,David Mulder,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3241,342793.0,Rocksmith® 2014 – Flogging Molly - “Drunken Lullabies”,2015-03-17,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3242,357240.0,Three Fourths Home: Extended Edition - Art Book &amp; Soundtrack,2015-03-20,4.99,[bracket]games,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3243,353051.0,Dead Rising 2 - Psychopath Skills Pack,2015-03-17,1.99,Capcom Vancouver,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3244,341120.0,Glorkian Warrior: The Trials Of Glork,2015-03-24,3.99,Pixeljam,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
3245,349480.0,Modular Combat,2008-01-18,0.0,Ascension Entertainment LLC,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2008
3246,305500.0,Trapped Dead: Lockdown,2015-03-20,9.99,Bigmoon Studios,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3247,348530.0,Incognito,2009-12-09,7.99,"Maxwolf,Fox",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
3248,339530.0,Factions: Origins of Malu,2015-03-23,0.0,Burning Dog Media,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
3249,306100.0,Official Guide - Millennium,2015-03-20,3.99,Aldorlea Games,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
3250,343070.0,World of Subways 4 – New York Line 7,2015-03-23,19.99,TML-Studios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
3251,347213.0,Euro Truck Simulator 2 - Russian Paint Jobs Pack,2015-03-23,0.99,SCS Software,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015
3252,342580.0,12 Labours of Hercules,2015-03-23,2.99,"Jetdogs Studios,Zoom Out Games",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015
3253,357660.0,Time Tracer's DLC Package,2015-03-23,9.99,KOG,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2015
3254,348700.0,Walkover,2001-04-01,0.0,Millenium Project Enterprises,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2001
3255,358610.0,Exowar,2015-03-26,6.99,Aleksander Ciesielski,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
